Epoch 1, Loss: 1.3921006917953491
Epoch 2, Loss: 1.3898863792419434
Epoch 3, Loss: 1.3877511024475098
Epoch 4, Loss: 1.3856276273727417
Epoch 5, Loss: 1.3835172653198242
Epoch 6, Loss: 1.3816150426864624
Epoch 7, Loss: 1.3797260522842407
Epoch 8, Loss: 1.3779397010803223
Epoch 9, Loss: 1.376356601715088
Epoch 10, Loss: 1.3747577667236328
Epoch 11, Loss: 1.3732105493545532
Epoch 12, Loss: 1.3718589544296265
Epoch 13, Loss: 1.3705034255981445
Epoch 14, Loss: 1.3691463470458984
Epoch 15, Loss: 1.3677886724472046
Epoch 16, Loss: 1.3664311170578003
Epoch 17, Loss: 1.3650736808776855
Epoch 18, Loss: 1.363716721534729
Epoch 19, Loss: 1.3623601198196411
Epoch 20, Loss: 1.3610035181045532
Epoch 21, Loss: 1.3596469163894653
Epoch 22, Loss: 1.358289361000061
Epoch 23, Loss: 1.3569306135177612
Epoch 24, Loss: 1.3555701971054077
Epoch 25, Loss: 1.354207158088684
Epoch 26, Loss: 1.3528412580490112
Epoch 27, Loss: 1.3514710664749146
Epoch 28, Loss: 1.3500967025756836
Epoch 29, Loss: 1.3487173318862915
Epoch 30, Loss: 1.3473315238952637
Epoch 31, Loss: 1.3459391593933105
Epoch 32, Loss: 1.344542145729065
Epoch 33, Loss: 1.3433088064193726
Epoch 34, Loss: 1.3421050310134888
Epoch 35, Loss: 1.3408843278884888
Epoch 36, Loss: 1.339648723602295
Epoch 37, Loss: 1.3383992910385132
Epoch 38, Loss: 1.3371375799179077
Epoch 39, Loss: 1.3358644247055054
Epoch 40, Loss: 1.3345805406570435
Epoch 41, Loss: 1.3332867622375488
Epoch 42, Loss: 1.3319836854934692
Epoch 43, Loss: 1.3306715488433838
Epoch 44, Loss: 1.3293505907058716
Epoch 45, Loss: 1.3280210494995117
Epoch 46, Loss: 1.3266828060150146
Epoch 47, Loss: 1.3253363370895386
Epoch 48, Loss: 1.3239809274673462
Epoch 49, Loss: 1.322616457939148
Epoch 50, Loss: 1.3212428092956543
Epoch 51, Loss: 1.3198596239089966
Epoch 52, Loss: 1.3184665441513062
Epoch 53, Loss: 1.3170627355575562
Epoch 54, Loss: 1.3156479597091675
Epoch 55, Loss: 1.314221739768982
Epoch 56, Loss: 1.3127832412719727
Epoch 57, Loss: 1.311332106590271
Epoch 58, Loss: 1.3098677396774292
Epoch 59, Loss: 1.3083893060684204
Epoch 60, Loss: 1.306896686553955
Epoch 61, Loss: 1.3053884506225586
Epoch 62, Loss: 1.303864598274231
Epoch 63, Loss: 1.302324652671814
Epoch 64, Loss: 1.3007676601409912
Epoch 65, Loss: 1.2991933822631836
Epoch 66, Loss: 1.2976012229919434
Epoch 67, Loss: 1.2959908246994019
Epoch 68, Loss: 1.2943617105484009
Epoch 69, Loss: 1.2927135229110718
Epoch 70, Loss: 1.2910457849502563
Epoch 71, Loss: 1.2893584966659546
Epoch 72, Loss: 1.2876511812210083
Epoch 73, Loss: 1.2859238386154175
Epoch 74, Loss: 1.2841763496398926
Epoch 75, Loss: 1.282408356666565
Epoch 76, Loss: 1.280624270439148
Epoch 77, Loss: 1.2789045572280884
Epoch 78, Loss: 1.2772002220153809
Epoch 79, Loss: 1.275452971458435
Epoch 80, Loss: 1.2736693620681763
Epoch 81, Loss: 1.2718557119369507
Epoch 82, Loss: 1.2700175046920776
Epoch 83, Loss: 1.2681593894958496
Epoch 84, Loss: 1.2663551568984985
Epoch 85, Loss: 1.264570713043213
Epoch 86, Loss: 1.262763261795044
Epoch 87, Loss: 1.2609294652938843
Epoch 88, Loss: 1.2590723037719727
Epoch 89, Loss: 1.2571958303451538
Epoch 90, Loss: 1.2553972005844116
Epoch 91, Loss: 1.253596305847168
Epoch 92, Loss: 1.251779556274414
Epoch 93, Loss: 1.249951720237732
Epoch 94, Loss: 1.2481169700622559
Epoch 95, Loss: 1.2462782859802246
Epoch 96, Loss: 1.2444392442703247
Epoch 97, Loss: 1.2426024675369263
Epoch 98, Loss: 1.24085533618927
Epoch 99, Loss: 1.2390872240066528
Epoch 100, Loss: 1.2372843027114868
