Epoch 1, Loss: 1.3644318580627441
Epoch 2, Loss: 1.3618488311767578
Epoch 3, Loss: 1.3593560457229614
Epoch 4, Loss: 1.3568906784057617
Epoch 5, Loss: 1.354598045349121
Epoch 6, Loss: 1.3523281812667847
Epoch 7, Loss: 1.3501449823379517
Epoch 8, Loss: 1.3480281829833984
Epoch 9, Loss: 1.3459450006484985
Epoch 10, Loss: 1.3439489603042603
Epoch 11, Loss: 1.3419337272644043
Epoch 12, Loss: 1.3398752212524414
Epoch 13, Loss: 1.3378134965896606
Epoch 14, Loss: 1.335802674293518
Epoch 15, Loss: 1.3337655067443848
Epoch 16, Loss: 1.3317149877548218
Epoch 17, Loss: 1.3296641111373901
Epoch 18, Loss: 1.3278993368148804
Epoch 19, Loss: 1.3263708353042603
Epoch 20, Loss: 1.3249422311782837
Epoch 21, Loss: 1.3236678838729858
Epoch 22, Loss: 1.3223867416381836
Epoch 23, Loss: 1.3210862874984741
Epoch 24, Loss: 1.3197754621505737
Epoch 25, Loss: 1.318452000617981
Epoch 26, Loss: 1.3172000646591187
Epoch 27, Loss: 1.3160287141799927
Epoch 28, Loss: 1.3148502111434937
Epoch 29, Loss: 1.3136241436004639
Epoch 30, Loss: 1.3123499155044556
Epoch 31, Loss: 1.3110427856445312
Epoch 32, Loss: 1.309717059135437
Epoch 33, Loss: 1.3083983659744263
Epoch 34, Loss: 1.307062029838562
Epoch 35, Loss: 1.3057136535644531
Epoch 36, Loss: 1.3043476343154907
Epoch 37, Loss: 1.3029643297195435
Epoch 38, Loss: 1.3015717267990112
Epoch 39, Loss: 1.3001575469970703
Epoch 40, Loss: 1.2987239360809326
Epoch 41, Loss: 1.2972780466079712
Epoch 42, Loss: 1.2958118915557861
Epoch 43, Loss: 1.2943280935287476
Epoch 44, Loss: 1.292870044708252
Epoch 45, Loss: 1.2913967370986938
Epoch 46, Loss: 1.2898930311203003
Epoch 47, Loss: 1.2883650064468384
Epoch 48, Loss: 1.2868155241012573
Epoch 49, Loss: 1.2852472066879272
Epoch 50, Loss: 1.283650517463684
Epoch 51, Loss: 1.28202486038208
Epoch 52, Loss: 1.2803741693496704
Epoch 53, Loss: 1.2786980867385864
Epoch 54, Loss: 1.2769931554794312
Epoch 55, Loss: 1.2752604484558105
Epoch 56, Loss: 1.2734960317611694
Epoch 57, Loss: 1.2717041969299316
Epoch 58, Loss: 1.2698798179626465
Epoch 59, Loss: 1.26802659034729
Epoch 60, Loss: 1.266137957572937
Epoch 61, Loss: 1.2642375230789185
Epoch 62, Loss: 1.2623053789138794
Epoch 63, Loss: 1.2603331804275513
Epoch 64, Loss: 1.2583204507827759
Epoch 65, Loss: 1.256264567375183
Epoch 66, Loss: 1.2541823387145996
Epoch 67, Loss: 1.2520819902420044
Epoch 68, Loss: 1.2499431371688843
Epoch 69, Loss: 1.2477648258209229
Epoch 70, Loss: 1.2455542087554932
Epoch 71, Loss: 1.2433253526687622
Epoch 72, Loss: 1.2410614490509033
Epoch 73, Loss: 1.2387590408325195
Epoch 74, Loss: 1.236414909362793
Epoch 75, Loss: 1.2340396642684937
Epoch 76, Loss: 1.2316292524337769
Epoch 77, Loss: 1.2292070388793945
Epoch 78, Loss: 1.226751685142517
Epoch 79, Loss: 1.2242501974105835
Epoch 80, Loss: 1.2217262983322144
Epoch 81, Loss: 1.2191829681396484
Epoch 82, Loss: 1.2166067361831665
Epoch 83, Loss: 1.2140077352523804
Epoch 84, Loss: 1.2113773822784424
Epoch 85, Loss: 1.2087234258651733
Epoch 86, Loss: 1.206041932106018
Epoch 87, Loss: 1.203365445137024
Epoch 88, Loss: 1.2006466388702393
Epoch 89, Loss: 1.1979148387908936
Epoch 90, Loss: 1.1951652765274048
Epoch 91, Loss: 1.192394495010376
Epoch 92, Loss: 1.189616084098816
Epoch 93, Loss: 1.1868191957473755
Epoch 94, Loss: 1.1840028762817383
Epoch 95, Loss: 1.181201457977295
Epoch 96, Loss: 1.1783579587936401
Epoch 97, Loss: 1.1755203008651733
Epoch 98, Loss: 1.1726722717285156
Epoch 99, Loss: 1.1698322296142578
Epoch 100, Loss: 1.1669694185256958
