Epoch 1, Loss: 1.3126881122589111
Epoch 2, Loss: 1.3114885091781616
Epoch 3, Loss: 1.3102871179580688
Epoch 4, Loss: 1.3090274333953857
Epoch 5, Loss: 1.3076791763305664
Epoch 6, Loss: 1.3062903881072998
Epoch 7, Loss: 1.3048584461212158
Epoch 8, Loss: 1.3034135103225708
Epoch 9, Loss: 1.3019580841064453
Epoch 10, Loss: 1.3004961013793945
Epoch 11, Loss: 1.2989972829818726
Epoch 12, Loss: 1.2974581718444824
Epoch 13, Loss: 1.2959152460098267
Epoch 14, Loss: 1.2943637371063232
Epoch 15, Loss: 1.2926191091537476
Epoch 16, Loss: 1.2907623052597046
Epoch 17, Loss: 1.2888844013214111
Epoch 18, Loss: 1.2869902849197388
Epoch 19, Loss: 1.2850841283798218
Epoch 20, Loss: 1.283169150352478
Epoch 21, Loss: 1.281247854232788
Epoch 22, Loss: 1.2793219089508057
Epoch 23, Loss: 1.2773929834365845
Epoch 24, Loss: 1.275462031364441
Epoch 25, Loss: 1.2735027074813843
Epoch 26, Loss: 1.271499514579773
Epoch 27, Loss: 1.2694950103759766
Epoch 28, Loss: 1.2674909830093384
Epoch 29, Loss: 1.265488624572754
Epoch 30, Loss: 1.2634884119033813
Epoch 31, Loss: 1.2614911794662476
Epoch 32, Loss: 1.2594971656799316
Epoch 33, Loss: 1.2575067281723022
Epoch 34, Loss: 1.255519986152649
Epoch 35, Loss: 1.2535372972488403
Epoch 36, Loss: 1.2515579462051392
Epoch 37, Loss: 1.2495825290679932
Epoch 38, Loss: 1.2476109266281128
Epoch 39, Loss: 1.2456425428390503
Epoch 40, Loss: 1.2436777353286743
Epoch 41, Loss: 1.2417162656784058
Epoch 42, Loss: 1.2397581338882446
Epoch 43, Loss: 1.2378031015396118
Epoch 44, Loss: 1.2358511686325073
Epoch 45, Loss: 1.2339022159576416
Epoch 46, Loss: 1.2319566011428833
Epoch 47, Loss: 1.2300136089324951
Epoch 48, Loss: 1.2280739545822144
Epoch 49, Loss: 1.2261372804641724
Epoch 50, Loss: 1.2242038249969482
Epoch 51, Loss: 1.222273826599121
Epoch 52, Loss: 1.2203469276428223
Epoch 53, Loss: 1.2184239625930786
Epoch 54, Loss: 1.2165045738220215
Epoch 55, Loss: 1.214589238166809
Epoch 56, Loss: 1.2126779556274414
Epoch 57, Loss: 1.2107713222503662
Epoch 58, Loss: 1.2088693380355835
Epoch 59, Loss: 1.206972599029541
Epoch 60, Loss: 1.2050809860229492
Epoch 61, Loss: 1.2031954526901245
Epoch 62, Loss: 1.2013157606124878
Epoch 63, Loss: 1.199442744255066
Epoch 64, Loss: 1.1975765228271484
Epoch 65, Loss: 1.1957175731658936
Epoch 66, Loss: 1.1938667297363281
Epoch 67, Loss: 1.1920238733291626
Epoch 68, Loss: 1.1901898384094238
Epoch 69, Loss: 1.188364863395691
Epoch 70, Loss: 1.1865495443344116
Epoch 71, Loss: 1.1847442388534546
Epoch 72, Loss: 1.1829496622085571
Epoch 73, Loss: 1.1811662912368774
Epoch 74, Loss: 1.1793943643569946
Epoch 75, Loss: 1.177634596824646
Epoch 76, Loss: 1.1758875846862793
Epoch 77, Loss: 1.1741533279418945
Epoch 78, Loss: 1.172432780265808
Epoch 79, Loss: 1.1707261800765991
Epoch 80, Loss: 1.1690341234207153
Epoch 81, Loss: 1.1673568487167358
Epoch 82, Loss: 1.165695071220398
Epoch 83, Loss: 1.1640487909317017
Epoch 84, Loss: 1.1624187231063843
Epoch 85, Loss: 1.1608052253723145
Epoch 86, Loss: 1.1592082977294922
Epoch 87, Loss: 1.1576284170150757
Epoch 88, Loss: 1.156065821647644
Epoch 89, Loss: 1.1545209884643555
Epoch 90, Loss: 1.1529937982559204
Epoch 91, Loss: 1.1514846086502075
Epoch 92, Loss: 1.1499934196472168
Epoch 93, Loss: 1.1485202312469482
Epoch 94, Loss: 1.1470654010772705
Epoch 95, Loss: 1.145628571510315
Epoch 96, Loss: 1.1442101001739502
Epoch 97, Loss: 1.142809510231018
Epoch 98, Loss: 1.1414268016815186
Epoch 99, Loss: 1.1400617361068726
Epoch 100, Loss: 1.1387144327163696
